ID;City;Group_size;Age;MPI#Mean;TOM;BUMO;BUMO_Previous;MostFavourite;Gender;MPI#detail;Age#group;Age#Group#2;MPI;Occupation;Occupation#group;Year;Col
832423;Hồ Chí Minh;3.0;46.0;17499.0;Milano;Milano;;Milano;Female;From 15 millions to 19.99 millions VND;40 - 60;45+ y.o.;VND 15m - VND 24.9m;Freelance;Self Employed - Small Business and Freelance;2019;3
833228;Hà Nội;3.0;42.0;13499.0;Aha Cafe;Aha Cafe;;Aha Cafe;Female;From 12 millions to 14.99 millions VND;40 - 60;40 - 44 y.o.;VND 9m - VND 14.9m;Lecturer / Teacher;White Collar;2019;3
833859;Hồ Chí Minh;3.0;29.0;13499.0;Trung Nguyên;Trung Nguyên;;Trung Nguyên;Male;From 12 millions to 14.99 millions VND;20 - 29;25 - 29 y.o.;VND 9m - VND 14.9m;Officer - Staff level;White Collar;2019;3
834620;Cần Thơ;3.0;23.0;3749.0;Milano;Milano;;Milano;Male;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;Pupil / Student;None Working;2019;3
835010;Hồ Chí Minh;3.0;46.0;17499.0;Trung Nguyên;Trung Nguyên;;Trung Nguyên;Male;From 15 millions to 19.99 millions VND;40 - 60;45+ y.o.;VND 15m - VND 24.9m;Freelance;Self Employed - Small Business and Freelance;2019;3
837553;Hồ Chí Minh;3.0;22.0;1499.0;Phúc Long;Phúc Long;;Phúc Long;Female;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;Pupil / Student;None Working;2019;3
837764;Hồ Chí Minh;3.0;20.0;1499.0;The Coffee House;The Coffee House;;The Coffee House;Male;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;Pupil / Student;None Working;2019;3
842395;Cần Thơ;3.0;24.0;3749.0;Milano;Milano;;Milano;Female;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;Pupil / Student;None Working;2019;3
842464;Hồ Chí Minh;3.0;17.0;1499.0;Starbucks;Starbucks;;Starbucks;Female;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;Pupil / Student;None Working;2019;3
843451;Cần Thơ;3.0;31.0;10499.0;Highlands Coffee;Highlands Coffee;;The Coffee House;Female;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;Housewife;None Working;2019;3
845142;Hồ Chí Minh;3.0;21.0;3749.0;The Coffee House;The Coffee House;;The Coffee House;Female;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;Pupil / Student;None Working;2019;3
854077;Hà Nội;3.0;49.0;10499.0;Aha Cafe;Aha Cafe;;Aha Cafe;Male;From 9 millions to 11.99 millions VND;40 - 60;45+ y.o.;VND 9m - VND 14.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2019;3
356847;Cần Thơ;3.0;42.0;6999.0;Other 1;Other 2;;Other 2;Male;From 6.5 millions to 7.49 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3
359883;Hà Nội;3.0;27.0;6999.0;Aha Cafe;Aha Cafe;;Aha Cafe;Male;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2018;3
365747;Cần Thơ;3.0;35.0;5499.0;Other 1;Other 2;;Other 2;Female;From 4.5 millions to 6.49 millions VND;30 - 39;35 - 39 y.o.;VND 4.5m - VND 8.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2018;3
367083;Cần Thơ;3.0;23.0;5499.0;Other 1;Other 2;;Other 2;Female;From 4.5 millions to 6.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
368104;Hải Phòng;3.0;34.0;5499.0;Trung Nguyên;Trung Nguyên;;Trung Nguyên;Male;From 4.5 millions to 6.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3
368256;Cần Thơ;3.0;29.0;5499.0;Other 1;Other 2;;Other 1;Male;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Lecturer / Teacher;White Collar;2018;3
369862;Hải Phòng;3.0;22.0;6999.0;Milano;Milano;;Milano;Male;From 6.5 millions to 7.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2018;3
371029;Hải Phòng;3.0;54.0;6999.0;Other 1;Other 2;;Other 2;Male;From 6.5 millions to 7.49 millions VND;40 - 60;45+ y.o.;VND 4.5m - VND 8.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3
371067;Hồ Chí Minh;3.0;25.0;8249.0;The Coffee House;The Coffee House;;The Coffee House;Male;From 7.5 millions to 8.99 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;3
380900;Đà Nẵng;3.0;22.0;5499.0;Highlands Coffee;The Coffee House;;The Coffee House;Female;From 4.5 millions to 6.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3
381390;Hà Nội;3.0;25.0;6999.0;Aha Cafe;Aha Cafe;;Aha Cafe;Female;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
381463;Hà Nội;3.0;24.0;8249.0;Aha Cafe;Aha Cafe;;Aha Cafe;Male;From 7.5 millions to 8.99 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
381469;Hà Nội;3.0;24.0;8249.0;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Female;From 7.5 millions to 8.99 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
382211;Hà Nội;3.0;40.0;5499.0;Aha Cafe;Aha Cafe;;Aha Cafe;Female;From 4.5 millions to 6.49 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2018;3
382222;Hà Nội;3.0;28.0;5499.0;The Coffee House;The Coffee House;;The Coffee House;Female;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
383730;Cần Thơ;3.0;34.0;5499.0;Other 1;Other 2;;Other 2;Male;From 4.5 millions to 6.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3
398941;Hà Nội;3.0;39.0;5499.0;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Female;From 4.5 millions to 6.49 millions VND;30 - 39;35 - 39 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
411663;Hà Nội;3.0;28.0;6999.0;Aha Cafe;Aha Cafe;;Aha Cafe;Male;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2018;3
412725;Đà Nẵng;3.0;45.0;8249.0;Other 1;Other 2;;Other 1;Male;From 7.5 millions to 8.99 millions VND;40 - 60;45+ y.o.;VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3
413853;Hồ Chí Minh;3.0;26.0;5499.0;Street / Half street coffee (including carts);Milano;;Milano;Female;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3
414482;Nha Trang;3.0;27.0;5499.0;Milano;Milano;;Milano;Male;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3
418588;Nha Trang;3.0;32.0;6999.0;Highlands Coffee;Other 2;;Other 2;Male;From 6.5 millions to 7.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
419364;Nha Trang;3.0;39.0;8249.0;Other 1;Other 3;;Other 1;Male;From 7.5 millions to 8.99 millions VND;30 - 39;35 - 39 y.o.;VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3
419367;Hải Phòng;3.0;30.0;6999.0;Milano;Milano;;Milano;Male;From 6.5 millions to 7.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3
419496;Hải Phòng;3.0;29.0;5499.0;Milano;Milano;;Milano;Female;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;3
420500;Nha Trang;3.0;21.0;5499.0;Milano;Milano;;Milano;Male;From 4.5 millions to 6.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;3
421328;Nha Trang;3.0;26.0;8249.0;Milano;Milano;;Milano;Male;From 7.5 millions to 8.99 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2018;3
421880;Hồ Chí Minh;3.0;26.0;8249.0;Trung Nguyên;Thức Coffee;;Trung Nguyên;Male;From 7.5 millions to 8.99 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
422270;Nha Trang;3.0;22.0;8249.0;Milano;Milano;;Milano;Female;From 7.5 millions to 8.99 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3
422368;Nha Trang;3.0;36.0;6999.0;Trung Nguyên;Trung Nguyên;;Trung Nguyên;Female;From 6.5 millions to 7.49 millions VND;30 - 39;35 - 39 y.o.;VND 4.5m - VND 8.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2018;3
422652;Nha Trang;3.0;26.0;6999.0;Other 1;Other 2;;Other 2;Male;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2018;3
423736;Nha Trang;3.0;28.0;8249.0;Milano;Milano;;Milano;Male;From 7.5 millions to 8.99 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3
428985;Hải Phòng;3.0;41.0;8249.0;Other 1;Other 2;;Other 2;Female;From 7.5 millions to 8.99 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
430712;Hồ Chí Minh;3.0;38.0;8249.0;Trung Nguyên;Trung Nguyên;;Trung Nguyên;Female;From 7.5 millions to 8.99 millions VND;30 - 39;35 - 39 y.o.;VND 4.5m - VND 8.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2018;3
431628;Hà Nội;3.0;50.0;6999.0;Trung Nguyên;Milano;;Milano;Male;From 6.5 millions to 7.49 millions VND;40 - 60;45+ y.o.;VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3
431832;Đà Nẵng;3.0;33.0;8249.0;Long Cafe;Long Cafe;;Long Cafe;Male;From 7.5 millions to 8.99 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Lecturer / Teacher;White Collar;2018;3
432259;Đà Nẵng;3.0;39.0;8249.0;Other 1;Other 2;;Other 1;Female;From 7.5 millions to 8.99 millions VND;30 - 39;35 - 39 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
433238;Hồ Chí Minh;3.0;35.0;8249.0;The Coffee House;The Coffee House;;The Coffee House;Male;From 7.5 millions to 8.99 millions VND;30 - 39;35 - 39 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
433334;Hà Nội;3.0;22.0;5499.0;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Male;From 4.5 millions to 6.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
433698;Hà Nội;3.0;31.0;6999.0;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Male;From 6.5 millions to 7.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
434005;Nha Trang;3.0;31.0;6999.0;Other 1;Other 3;;Other 3;Female;From 6.5 millions to 7.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Housewife;None Working;2018;3
434774;Đà Nẵng;3.0;39.0;6999.0;Highlands Coffee;Highlands Coffee;;Other 2;Female;From 6.5 millions to 7.49 millions VND;30 - 39;35 - 39 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
435480;Nha Trang;3.0;38.0;6999.0;Milano;Milano;;Milano;Female;From 6.5 millions to 7.49 millions VND;30 - 39;35 - 39 y.o.;VND 4.5m - VND 8.9m;Housewife;None Working;2018;3
435697;Nha Trang;3.0;25.0;5499.0;Highlands Coffee;Milano;;Milano;Female;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Lecturer / Teacher;White Collar;2018;3
436161;Đà Nẵng;3.0;34.0;5499.0;The Coffee House;The Coffee House;;The Coffee House;Female;From 4.5 millions to 6.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
436342;Nha Trang;3.0;28.0;8249.0;Trung Nguyên;Milano;;Milano;Male;From 7.5 millions to 8.99 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3
437239;Hà Nội;3.0;32.0;5499.0;Highlands Coffee;Aha Cafe;;Aha Cafe;Female;From 4.5 millions to 6.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3
437245;Hà Nội;3.0;28.0;5499.0;Cộng Cà Phê;Urban Station;;Urban Station;Female;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2018;3
437663;Đà Nẵng;3.0;25.0;6999.0;Nia cafe;Nia cafe;;Nia cafe;Female;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
437859;Đà Nẵng;3.0;26.0;6999.0;The Coffee House;The Coffee House;;The Coffee House;Female;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3
437909;Hà Nội;3.0;32.0;6999.0;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Female;From 6.5 millions to 7.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
437911;Hà Nội;3.0;42.0;6999.0;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Male;From 6.5 millions to 7.49 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
438050;Nha Trang;3.0;41.0;5499.0;Milano;Milano;;Milano;Male;From 4.5 millions to 6.49 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
438815;Hồ Chí Minh;3.0;26.0;5499.0;The Coffee House;The Coffee House;;The Coffee House;Female;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Housewife;None Working;2018;3
439979;Hà Nội;3.0;26.0;6999.0;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Male;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
440905;Cần Thơ;3.0;42.0;6999.0;Other 1;Other 2;;Other 2;Male;From 6.5 millions to 7.49 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;Lecturer / Teacher;White Collar;2018;3
441554;Cần Thơ;3.0;26.0;5499.0;Street / Half street coffee (including carts);Other 3;;Other 3;Female;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
441895;Hà Nội;3.0;42.0;8249.0;Trung Nguyên;Trung Nguyên;;Trung Nguyên;Male;From 7.5 millions to 8.99 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3
441919;Hà Nội;3.0;26.0;6999.0;Starbucks;Starbucks;;Starbucks;Male;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
441959;Hồ Chí Minh;3.0;26.0;6999.0;Trung Nguyên;Trung Nguyên;;Trung Nguyên;Female;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
442252;Hà Nội;3.0;27.0;6999.0;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Male;From 6.5 millions to 7.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
443560;Hà Nội;3.0;28.0;5499.0;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Male;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;3
443565;Hà Nội;3.0;40.0;8249.0;Aha Cafe;Cộng Cà Phê;;Cộng Cà Phê;Male;From 7.5 millions to 8.99 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
443660;Hà Nội;3.0;24.0;5499.0;Urban Station;Urban Station;;Urban Station;Male;From 4.5 millions to 6.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;3
444600;Cần Thơ;3.0;30.0;6999.0;Other 1;Other 2;;Other 2;Female;From 6.5 millions to 7.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3
444729;Hà Nội;3.0;33.0;6999.0;Passio;Passio;;Passio;Male;From 6.5 millions to 7.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
445173;Hồ Chí Minh;3.0;21.0;6999.0;Viva Star;Viva Star;;Viva Star;Male;From 6.5 millions to 7.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3
445323;Hải Phòng;3.0;32.0;6999.0;Highlands Coffee;Other 3;;Other 3;Female;From 6.5 millions to 7.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
445358;Nha Trang;3.0;33.0;6999.0;Milano;Milano;;Milano;Male;From 6.5 millions to 7.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3
446305;Hà Nội;3.0;28.0;8249.0;Starbucks;Starbucks;;Starbucks;Male;From 7.5 millions to 8.99 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
446907;Hải Phòng;3.0;45.0;6999.0;Other 1;Other 2;;Other 2;Male;From 6.5 millions to 7.49 millions VND;40 - 60;45+ y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
447275;Hà Nội;3.0;27.0;5499.0;Aha Cafe;Aha Cafe;;Aha Cafe;Female;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;3
447669;Hà Nội;3.0;25.0;5499.0;Urban Station;Urban Station;;Urban Station;Female;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
447992;Hà Nội;3.0;27.0;8249.0;Urban Station;Urban Station;;Urban Station;Male;From 7.5 millions to 8.99 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2018;3
448613;Hồ Chí Minh;3.0;50.0;6999.0;Effoc;Effoc;;Effoc;Male;From 6.5 millions to 7.49 millions VND;40 - 60;45+ y.o.;VND 4.5m - VND 8.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3
448832;Đà Nẵng;3.0;22.0;6999.0;Phúc Long;Phúc Long;;Phúc Long;Female;From 6.5 millions to 7.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;3
448895;Hà Nội;3.0;34.0;5499.0;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Female;From 4.5 millions to 6.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2018;3
448902;Hà Nội;3.0;38.0;6999.0;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Female;From 6.5 millions to 7.49 millions VND;30 - 39;35 - 39 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
449797;Đà Nẵng;3.0;30.0;5499.0;Nia cafe;Nia cafe;;Nia cafe;Female;From 4.5 millions to 6.49 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2018;3
449895;Nha Trang;3.0;42.0;5499.0;Milano;Milano;;Milano;Female;From 4.5 millions to 6.49 millions VND;40 - 60;40 - 44 y.o.;VND 4.5m - VND 8.9m;Housewife;None Working;2018;3
450252;Nha Trang;3.0;18.0;5499.0;Highlands Coffee;Milano;;Milano;Male;From 4.5 millions to 6.49 millions VND;16 - 19;16 - 19 y.o.;VND 4.5m - VND 8.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;3
450758;Đà Nẵng;3.0;31.0;8249.0;Long Cafe;Long Cafe;;Long Cafe;Male;From 7.5 millions to 8.99 millions VND;30 - 39;30 - 34 y.o.;VND 4.5m - VND 8.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3
450990;Nha Trang;3.0;25.0;5499.0;Milano;Milano;;Milano;Female;From 4.5 millions to 6.49 millions VND;20 - 29;25 - 29 y.o.;VND 4.5m - VND 8.9m;Officer - Staff level;White Collar;2018;3
451223;Nha Trang;3.0;21.0;5499.0;Other 1;Milano;;Milano;Female;From 4.5 millions to 6.49 millions VND;20 - 29;20 - 24 y.o.;VND 4.5m - VND 8.9m;Pupil / Student;None Working;2018;3
